0,174601.33000000002,
3,197626.65999999997,
6,164493.33000000002,
9,180054.66999999998,
12,198286.65999999997,
15,195404.0,
18,201385.33000000002,
21,205324.0,
24,184253.33000000002,
27,217729.33000000002,
30,204014.66999999998,
33,158149.33000000002,
36,247408.0,
39,176546.66,
42,227421.33000000002,
45,188809.33000000002,
48,168120.0,
51,190938.66,
54,211460.0,
57,187034.66999999998,
60,172268.0,
63,255765.33000000002,
66,166089.33000000002,
69,183433.33000000002,
72,210670.66999999998,
75,201481.33000000002,
78,171046.66999999998,
81,193718.66999999998,
84,212628.0,
87,190073.33000000002,
90,177613.34,
93,203101.33000000002,
96,150525.33000000002,
99,213550.65999999997,
102,154800.0,
105,219941.33,
108,157154.66999999998,
111,189582.66999999998,
114,177992.0,
117,170674.66,
120,196566.66999999998,
123,156248.0,
126,173940.0,
129,205726.66,
132,164001.33000000002,
135,155709.33000000002,
138,172344.0,
141,172318.66,
144,196509.33000000002,
147,158840.0,
150,173165.33000000002,
153,173616.0,
156,202637.33000000002,
159,160006.66999999998,
162,160905.33000000002,
165,231505.33,
168,158213.34,
171,165926.66999999998,
174,213482.66,
177,177630.66,
180,164178.66999999998,
183,182444.0,
186,180268.0,
189,173548.0,
192,174728.0,
195,216393.33000000002,
198,168408.0,
201,214414.66999999998,
204,176646.66999999998,
207,175429.33000000002,
210,202502.66999999998,
213,166253.33000000002,
216,163708.0,
219,170014.66,
222,239845.33000000002,
225,165880.0,
228,168868.0,
231,201133.34,
234,179393.34,
237,178718.66999999998,
240,178536.0,
243,219964.0,
246,168728.0,
249,170324.0,
252,214824.0,
255,180801.33000000002,
258,178848.0,
261,174976.0,
264,214286.66,
267,169156.0,
270,215713.33000000002,
273,179456.0,
276,176341.33000000002,
279,180717.33000000002,
282,234594.66999999998,
285,169644.0,
288,191306.66,
291,199488.0,
294,178177.33000000002,
297,176046.66999999998,
300,231476.0,
303,183258.66999999998,
306,176484.0,
309,176461.33000000002,
312,177184.0,
315,179860.0,
318,245740.0,
321,181252.0,
324,223108.0,
327,177961.33000000002,
330,198858.66,
333,206033.34,
336,178766.66999999998,
339,186310.66999999998,
342,180517.34,
345,208982.66999999998,
348,195698.66,
351,230054.66999999998,
354,180405.34,
357,179896.0,
360,243257.33000000002,
363,179642.66,
366,246857.34000000003,
369,179890.66999999998,
372,181308.0,
375,246362.66999999998,
378,179273.33000000002,
381,177430.66999999998,
384,250024.0,
387,182401.34,
390,177804.0,
393,248846.66999999998,
396,184641.33000000002,
399,248800.0,
402,182592.0,
405,179012.0,
408,245902.65999999997,
411,182493.34,
414,178438.66999999998,
417,244121.34000000003,
420,181286.66999999998,
423,246148.0,
426,184368.0,
429,241108.0,
432,182132.0,
435,197289.33000000002,
438,225873.33,
441,209824.0,
444,217906.66999999998,
447,215710.66999999998,
450,199026.66999999998,
453,196734.66999999998,
456,241112.0,
459,185760.0,
462,247940.0,
465,181338.66,
468,181802.66999999998,
471,246644.0,
474,185649.34,
477,204724.0,
480,220365.34000000003,
483,229892.0,
486,199089.34,
489,247958.66999999998,
492,183424.0,
495,245138.65999999997,
498,183182.66999999998,
501,196158.66999999998,
504,230681.33000000002,
507,231745.34000000003,
510,201972.0,
513,247366.67,
516,183533.33000000002,
519,178862.66999999998,
522,245569.33,
525,212240.0,
528,218262.65999999997,
531,247200.0,
534,182934.66999999998,
537,246298.67,
540,185641.34,
543,217776.0,
546,215036.0,
549,246578.66999999998,
552,182121.33000000002,
555,246346.67,
558,192226.66999999998,
561,227566.66999999998,
564,192668.0,
567,244640.0,
570,184513.33000000002,
573,246788.0,
576,226306.67,
579,209469.33,
582,180606.66999999998,
585,244746.67,
588,214332.0,
591,223473.33,
594,244734.66999999998,
597,187149.33000000002,
600,199830.65999999997,
603,233598.67,
606,248297.33,
609,184301.33000000002,
612,241833.33,
615,219004.0,
618,217332.0,
621,245504.0,
624,181966.66999999998,
627,246722.67,
630,234565.33,
633,201041.33000000002,
636,246360.0,
639,197020.0,
642,234088.0,
645,246542.66999999998,
648,184046.66999999998,
651,244474.66999999998,
654,226488.0,
657,209961.33,
660,181297.33000000002,
663,246240.0,
666,242457.33000000002,
669,193309.34000000003,
672,245396.0,
675,208173.33000000002,
678,226810.66999999998,
681,245888.0,
684,186370.66999999998,
687,243952.0,
690,250178.67,
693,183117.33000000002,
696,243945.34000000003,
699,240540.0,
702,194805.33,
705,243768.0,
708,217220.0,
711,217196.0,
714,246184.0,
717,196008.0,
720,241044.0,
723,244697.33000000002,
726,182469.33,
729,245736.0,
732,248490.66999999998,
735,184634.66999999998,
738,233189.34000000003,
741,196396.0,
744,245089.34000000003,
747,221742.67,
750,210265.33000000002,
